layer,distance,elevation
_571a553a_2d52_49dd_b15b_845a9e671e13,3297.09092666533,224.3203125
_571a553a_2d52_49dd_b15b_845a9e671e13,3298.09073147808,224.3203125
_571a553a_2d52_49dd_b15b_845a9e671e13,3299.09053629082,224.3203125
_571a553a_2d52_49dd_b15b_845a9e671e13,3300.09034110356,224.3203125
_571a553a_2d52_49dd_b15b_845a9e671e13,3301.0901459163,224.3203125
_571a553a_2d52_49dd_b15b_845a9e671e13,3302.08995072905,224.29296875
_571a553a_2d52_49dd_b15b_845a9e671e13,3303.08975554179,224.29296875
_571a553a_2d52_49dd_b15b_845a9e671e13,3304.08956035453,224.29296875
_571a553a_2d52_49dd_b15b_845a9e671e13,3305.08936516727,224.29296875
_571a553a_2d52_49dd_b15b_845a9e671e13,3306.08916998002,224.29296875
_571a553a_2d52_49dd_b15b_845a9e671e13,3307.08897479276,224.2578125
_571a553a_2d52_49dd_b15b_845a9e671e13,3308.0887796055,224.2578125
_571a553a_2d52_49dd_b15b_845a9e671e13,3309.08858441825,224.2578125
_571a553a_2d52_49dd_b15b_845a9e671e13,3310.08838923099,224.2578125
_571a553a_2d52_49dd_b15b_845a9e671e13,3311.08819404373,224.2578125
_571a553a_2d52_49dd_b15b_845a9e671e13,3312.08799885647,224.2265625
_571a553a_2d52_49dd_b15b_845a9e671e13,3313.08780366922,224.2265625
_571a553a_2d52_49dd_b15b_845a9e671e13,3314.08760848196,224.2265625
_571a553a_2d52_49dd_b15b_845a9e671e13,3315.0874132947,224.2265625
_571a553a_2d52_49dd_b15b_845a9e671e13,3316.08721810744,224.2265625
_571a553a_2d52_49dd_b15b_845a9e671e13,3317.09440510495,224.19140625
_571a553a_2d52_49dd_b15b_845a9e671e13,3318.0942099177,224.19140625
_571a553a_2d52_49dd_b15b_845a9e671e13,3319.09401473044,224.19140625
_571a553a_2d52_49dd_b15b_845a9e671e13,3320.09381954318,224.19140625
_571a553a_2d52_49dd_b15b_845a9e671e13,3320.11357647656,224.18359375
_571a553a_2d52_49dd_b15b_845a9e671e13,3321.1133812893,224.13671875
_571a553a_2d52_49dd_b15b_845a9e671e13,3322.11318610204,224.13671875
_571a553a_2d52_49dd_b15b_845a9e671e13,3323.11299091479,224.13671875
_571a553a_2d52_49dd_b15b_845a9e671e13,3324.11279572753,224.13671875
_571a553a_2d52_49dd_b15b_845a9e671e13,3325.11260054027,224.13671875
_571a553a_2d52_49dd_b15b_845a9e671e13,3326.11240535301,224.0859375
_571a553a_2d52_49dd_b15b_845a9e671e13,3327.11221016576,224.0859375
_571a553a_2d52_49dd_b15b_845a9e671e13,3328.1120149785,224.0859375
_571a553a_2d52_49dd_b15b_845a9e671e13,3329.11181979124,224.0859375
_571a553a_2d52_49dd_b15b_845a9e671e13,3330.11162460398,224.0859375
_571a553a_2d52_49dd_b15b_845a9e671e13,3331.11142941673,224.02734375
_571a553a_2d52_49dd_b15b_845a9e671e13,3332.11123422947,224.02734375
_571a553a_2d52_49dd_b15b_845a9e671e13,3333.11103904221,224.02734375
_571a553a_2d52_49dd_b15b_845a9e671e13,3334.11084385496,224.02734375
_571a553a_2d52_49dd_b15b_845a9e671e13,3335.1106486677,224.02734375
_571a553a_2d52_49dd_b15b_845a9e671e13,3336.11045348044,223.96484375
_571a553a_2d52_49dd_b15b_845a9e671e13,3337.11025829318,223.96484375
_571a553a_2d52_49dd_b15b_845a9e671e13,3338.11006310593,223.96484375
_571a553a_2d52_49dd_b15b_845a9e671e13,3339.10986791867,223.96484375
_571a553a_2d52_49dd_b15b_845a9e671e13,3340.10967273141,223.91015625
_571a553a_2d52_49dd_b15b_845a9e671e13,3341.10947754415,223.91015625
_571a553a_2d52_49dd_b15b_845a9e671e13,3342.1092823569,223.91015625
_571a553a_2d52_49dd_b15b_845a9e671e13,3343.10908716964,223.91015625
_571a553a_2d52_49dd_b15b_845a9e671e13,3344.10889198238,223.91015625
_571a553a_2d52_49dd_b15b_845a9e671e13,3345.10869679513,223.8671875
_571a553a_2d52_49dd_b15b_845a9e671e13,3346.10850160787,223.8671875
_571a553a_2d52_49dd_b15b_845a9e671e13,3347.10830642061,223.8671875
_571a553a_2d52_49dd_b15b_845a9e671e13,3348.10811123335,223.8671875
_571a553a_2d52_49dd_b15b_845a9e671e13,3349.1079160461,223.8671875
_571a553a_2d52_49dd_b15b_845a9e671e13,3350.10772085884,223.828125
_571a553a_2d52_49dd_b15b_845a9e671e13,3351.10752567158,223.828125
_571a553a_2d52_49dd_b15b_845a9e671e13,3352.10733048432,223.828125
_571a553a_2d52_49dd_b15b_845a9e671e13,3353.10713529707,223.828125
_571a553a_2d52_49dd_b15b_845a9e671e13,3354.10694010981,223.828125
_571a553a_2d52_49dd_b15b_845a9e671e13,3355.10674492255,223.796875
_571a553a_2d52_49dd_b15b_845a9e671e13,3356.1065497353,223.796875
_571a553a_2d52_49dd_b15b_845a9e671e13,3357.10635454804,223.796875
_571a553a_2d52_49dd_b15b_845a9e671e13,3358.10615936078,223.796875
_571a553a_2d52_49dd_b15b_845a9e671e13,3359.10596417352,223.796875
_571a553a_2d52_49dd_b15b_845a9e671e13,3360.10576898627,223.76171875
_571a553a_2d52_49dd_b15b_845a9e671e13,3361.10557379901,223.76171875
_571a553a_2d52_49dd_b15b_845a9e671e13,3362.10537861175,223.76171875
_571a553a_2d52_49dd_b15b_845a9e671e13,3363.10518342449,223.76171875
_571a553a_2d52_49dd_b15b_845a9e671e13,3364.10498823724,223.7265625
_571a553a_2d52_49dd_b15b_845a9e671e13,3365.10479304998,223.7265625
_571a553a_2d52_49dd_b15b_845a9e671e13,3366.10459786272,223.7265625
_571a553a_2d52_49dd_b15b_845a9e671e13,3367.10440267547,223.7265625
_571a553a_2d52_49dd_b15b_845a9e671e13,3368.10420748821,223.7265625
_571a553a_2d52_49dd_b15b_845a9e671e13,3369.10401230095,223.69140625
_571a553a_2d52_49dd_b15b_845a9e671e13,3370.10381711369,223.69140625
_571a553a_2d52_49dd_b15b_845a9e671e13,3371.10362192644,223.69140625
_571a553a_2d52_49dd_b15b_845a9e671e13,3371.12337885981,223.69140625
_571a553a_2d52_49dd_b15b_845a9e671e13,3372.12318367256,223.69140625
_571a553a_2d52_49dd_b15b_845a9e671e13,3373.1229884853,223.69140625
_571a553a_2d52_49dd_b15b_845a9e671e13,3374.12279329804,223.65234375
_571a553a_2d52_49dd_b15b_845a9e671e13,3375.12259811078,223.65234375
_571a553a_2d52_49dd_b15b_845a9e671e13,3376.12240292353,223.65234375
_571a553a_2d52_49dd_b15b_845a9e671e13,3377.12220773627,223.65234375
_571a553a_2d52_49dd_b15b_845a9e671e13,3378.12201254901,223.65234375
_571a553a_2d52_49dd_b15b_845a9e671e13,3379.12181736176,223.6171875
_571a553a_2d52_49dd_b15b_845a9e671e13,3380.1216221745,223.6171875
_571a553a_2d52_49dd_b15b_845a9e671e13,3381.12880917014,223.6171875
_571a553a_2d52_49dd_b15b_845a9e671e13,3382.12861398289,223.6171875
_571a553a_2d52_49dd_b15b_845a9e671e13,3383.12841879563,223.6171875
_571a553a_2d52_49dd_b15b_845a9e671e13,3384.12822360837,223.5859375
_571a553a_2d52_49dd_b15b_845a9e671e13,3385.12802842111,223.5859375
_571a553a_2d52_49dd_b15b_845a9e671e13,3386.12783323386,223.5859375
_571a553a_2d52_49dd_b15b_845a9e671e13,3387.1276380466,223.5859375
_571a553a_2d52_49dd_b15b_845a9e671e13,3388.12744285934,223.55078125
_571a553a_2d52_49dd_b15b_845a9e671e13,3389.12724767209,223.55078125
_571a553a_2d52_49dd_b15b_845a9e671e13,3390.12705248483,223.55078125
_571a553a_2d52_49dd_b15b_845a9e671e13,3391.12685729757,223.55078125
_571a553a_2d52_49dd_b15b_845a9e671e13,3392.12666211031,223.55078125
_571a553a_2d52_49dd_b15b_845a9e671e13,3393.12646692306,223.51171875
_571a553a_2d52_49dd_b15b_845a9e671e13,3394.1262717358,223.51171875
_571a553a_2d52_49dd_b15b_845a9e671e13,3395.12607654854,223.51171875
_571a553a_2d52_49dd_b15b_845a9e671e13,3396.12588136128,223.51171875
_571a553a_2d52_49dd_b15b_845a9e671e13,3397.12568617403,223.51171875
_571a553a_2d52_49dd_b15b_845a9e671e13,3398.12549098677,223.47265625
_571a553a_2d52_49dd_b15b_845a9e671e13,3399.12529579951,223.47265625
_571a553a_2d52_49dd_b15b_845a9e671e13,3400.12510061226,223.47265625
_571a553a_2d52_49dd_b15b_845a9e671e13,3401.124905425,223.47265625
_571a553a_2d52_49dd_b15b_845a9e671e13,3402.12471023774,223.47265625
_571a553a_2d52_49dd_b15b_845a9e671e13,3403.12451505048,223.43359375
_571a553a_2d52_49dd_b15b_845a9e671e13,3404.12431986323,223.43359375
_571a553a_2d52_49dd_b15b_845a9e671e13,3405.12412467597,223.43359375
_571a553a_2d52_49dd_b15b_845a9e671e13,3406.12392948871,223.43359375
_571a553a_2d52_49dd_b15b_845a9e671e13,3407.12373430145,223.40234375
_571a553a_2d52_49dd_b15b_845a9e671e13,3408.1235391142,223.40234375
_571a553a_2d52_49dd_b15b_845a9e671e13,3409.12334392694,223.40234375
_571a553a_2d52_49dd_b15b_845a9e671e13,3410.12314873968,223.40234375
_571a553a_2d52_49dd_b15b_845a9e671e13,3411.12295355243,223.40234375
_571a553a_2d52_49dd_b15b_845a9e671e13,3412.12275836517,223.37890625
_571a553a_2d52_49dd_b15b_845a9e671e13,3413.12256317791,223.37890625
_571a553a_2d52_49dd_b15b_845a9e671e13,3414.12236799065,223.37890625
_571a553a_2d52_49dd_b15b_845a9e671e13,3415.1221728034,223.37890625
_571a553a_2d52_49dd_b15b_845a9e671e13,3416.12197761614,223.37890625
_571a553a_2d52_49dd_b15b_845a9e671e13,3417.12178242888,223.359375
_571a553a_2d52_49dd_b15b_845a9e671e13,3418.12158724163,223.359375
_571a553a_2d52_49dd_b15b_845a9e671e13,3419.12139205437,223.359375
_571a553a_2d52_49dd_b15b_845a9e671e13,3420.12119686711,223.359375
_571a553a_2d52_49dd_b15b_845a9e671e13,3421.12100167985,223.359375
_571a553a_2d52_49dd_b15b_845a9e671e13,3421.14075861323,223.359375
_571a553a_2d52_49dd_b15b_845a9e671e13,3422.14056342597,223.33203125
_571a553a_2d52_49dd_b15b_845a9e671e13,3423.14036823872,223.33203125
_571a553a_2d52_49dd_b15b_845a9e671e13,3424.14017305146,223.33203125
_571a553a_2d52_49dd_b15b_845a9e671e13,3425.1399778642,223.33203125
_571a553a_2d52_49dd_b15b_845a9e671e13,3426.13978267694,223.33203125
_571a553a_2d52_49dd_b15b_845a9e671e13,3427.13958748969,223.296875
_571a553a_2d52_49dd_b15b_845a9e671e13,3428.13939230243,223.296875
_571a553a_2d52_49dd_b15b_845a9e671e13,3429.13919711517,223.296875
_571a553a_2d52_49dd_b15b_845a9e671e13,3430.13900192791,223.296875
_571a553a_2d52_49dd_b15b_845a9e671e13,3431.13880674066,223.2578125
_571a553a_2d52_49dd_b15b_845a9e671e13,3432.1386115534,223.2578125
_571a553a_2d52_49dd_b15b_845a9e671e13,3433.13841636614,223.2578125
_571a553a_2d52_49dd_b15b_845a9e671e13,3434.13822117889,223.2578125
_571a553a_2d52_49dd_b15b_845a9e671e13,3435.13802599163,223.2578125
_571a553a_2d52_49dd_b15b_845a9e671e13,3436.13783080437,223.2109375
_571a553a_2d52_49dd_b15b_845a9e671e13,3437.13763561711,223.2109375
_571a553a_2d52_49dd_b15b_845a9e671e13,3438.13744042986,223.2109375
_571a553a_2d52_49dd_b15b_845a9e671e13,3439.1372452426,223.2109375
_571a553a_2d52_49dd_b15b_845a9e671e13,3440.13705005534,223.2109375
_571a553a_2d52_49dd_b15b_845a9e671e13,3441.13685486808,223.1640625
_571a553a_2d52_49dd_b15b_845a9e671e13,3442.13665968083,223.1640625
_571a553a_2d52_49dd_b15b_845a9e671e13,3443.13646449357,223.1640625
_571a553a_2d52_49dd_b15b_845a9e671e13,3444.13626930631,223.1640625
_571a553a_2d52_49dd_b15b_845a9e671e13,3445.14345630382,223.1640625
_571a553a_2d52_49dd_b15b_845a9e671e13,3446.14326111656,223.12109375
_571a553a_2d52_49dd_b15b_845a9e671e13,3447.14306592931,223.12109375
_571a553a_2d52_49dd_b15b_845a9e671e13,3448.14287074205,223.12109375
_571a553a_2d52_49dd_b15b_845a9e671e13,3449.14267555479,223.12109375
_571a553a_2d52_49dd_b15b_845a9e671e13,3450.14248036753,223.08203125
_571a553a_2d52_49dd_b15b_845a9e671e13,3451.14228518028,223.08203125
_571a553a_2d52_49dd_b15b_845a9e671e13,3452.14208999302,223.08203125
_571a553a_2d52_49dd_b15b_845a9e671e13,3453.14189480576,223.08203125
_571a553a_2d52_49dd_b15b_845a9e671e13,3454.1416996185,223.08203125
_571a553a_2d52_49dd_b15b_845a9e671e13,3455.14150443125,223.04296875
_571a553a_2d52_49dd_b15b_845a9e671e13,3456.14130924399,223.04296875
_571a553a_2d52_49dd_b15b_845a9e671e13,3457.14111405673,223.04296875
_571a553a_2d52_49dd_b15b_845a9e671e13,3458.14091886948,223.04296875
_571a553a_2d52_49dd_b15b_845a9e671e13,3459.14072368222,223.04296875
_571a553a_2d52_49dd_b15b_845a9e671e13,3460.14052849496,223.0078125
_571a553a_2d52_49dd_b15b_845a9e671e13,3461.1403333077,223.0078125
_571a553a_2d52_49dd_b15b_845a9e671e13,3462.14013812045,223.0078125
_571a553a_2d52_49dd_b15b_845a9e671e13,3463.13994293319,223.0078125
_571a553a_2d52_49dd_b15b_845a9e671e13,3464.13974774593,223.0078125
_571a553a_2d52_49dd_b15b_845a9e671e13,3465.13955255867,222.9765625
_571a553a_2d52_49dd_b15b_845a9e671e13,3466.13935737142,222.9765625
_571a553a_2d52_49dd_b15b_845a9e671e13,3467.13916218416,222.9765625
_571a553a_2d52_49dd_b15b_845a9e671e13,3468.1389669969,222.9765625
_571a553a_2d52_49dd_b15b_845a9e671e13,3469.13877180965,222.9765625
_571a553a_2d52_49dd_b15b_845a9e671e13,3470.13857662239,222.953125
_571a553a_2d52_49dd_b15b_845a9e671e13,3471.13838143513,222.953125
_571a553a_2d52_49dd_b15b_845a9e671e13,3472.13818624787,222.953125
_571a553a_2d52_49dd_b15b_845a9e671e13,3472.15794318125,222.953125
_571a553a_2d52_49dd_b15b_845a9e671e13,3473.15774799399,222.953125
_571a553a_2d52_49dd_b15b_845a9e671e13,3474.15755280674,222.93359375
_571a553a_2d52_49dd_b15b_845a9e671e13,3475.15735761948,222.93359375
_571a553a_2d52_49dd_b15b_845a9e671e13,3476.15716243222,222.93359375
_571a553a_2d52_49dd_b15b_845a9e671e13,3477.15696724497,222.93359375
_571a553a_2d52_49dd_b15b_845a9e671e13,3478.15677205771,222.93359375
_571a553a_2d52_49dd_b15b_845a9e671e13,3479.15657687045,222.91796875
_571a553a_2d52_49dd_b15b_845a9e671e13,3480.15638168319,222.91796875
_571a553a_2d52_49dd_b15b_845a9e671e13,3481.15618649594,222.91796875
_571a553a_2d52_49dd_b15b_845a9e671e13,3482.15599130868,222.91796875
_571a553a_2d52_49dd_b15b_845a9e671e13,3483.15579612142,222.91796875
_571a553a_2d52_49dd_b15b_845a9e671e13,3484.15560093416,222.8984375
_571a553a_2d52_49dd_b15b_845a9e671e13,3485.15540574691,222.8984375
_571a553a_2d52_49dd_b15b_845a9e671e13,3486.15521055965,222.8984375
_571a553a_2d52_49dd_b15b_845a9e671e13,3487.15501537239,222.8984375
_571a553a_2d52_49dd_b15b_845a9e671e13,3488.15482018513,222.8984375
_571a553a_2d52_49dd_b15b_845a9e671e13,3489.15462499788,222.87890625
_571a553a_2d52_49dd_b15b_845a9e671e13,3490.15442981062,222.87890625
_571a553a_2d52_49dd_b15b_845a9e671e13,3491.15423462336,222.87890625
_571a553a_2d52_49dd_b15b_845a9e671e13,3492.15403943611,222.87890625
_571a553a_2d52_49dd_b15b_845a9e671e13,3493.15384424885,222.84765625
_571a553a_2d52_49dd_b15b_845a9e671e13,3494.15364906159,222.84765625
_571a553a_2d52_49dd_b15b_845a9e671e13,3495.15345387433,222.84765625
_571a553a_2d52_49dd_b15b_845a9e671e13,3496.15325868708,222.84765625
_571a553a_2d52_49dd_b15b_845a9e671e13,3497.15306349982,222.84765625
_571a553a_2d52_49dd_b15b_845a9e671e13,3498.15286831256,222.81640625
_571a553a_2d52_49dd_b15b_845a9e671e13,3499.1526731253,222.81640625
_571a553a_2d52_49dd_b15b_845a9e671e13,3500.15247793805,222.81640625
_571a553a_2d52_49dd_b15b_845a9e671e13,3501.15228275079,222.81640625
_571a553a_2d52_49dd_b15b_845a9e671e13,3502.15208756353,222.81640625
_571a553a_2d52_49dd_b15b_845a9e671e13,3503.15189237628,222.78515625
_571a553a_2d52_49dd_b15b_845a9e671e13,3504.15169718902,222.78515625
_571a553a_2d52_49dd_b15b_845a9e671e13,3505.15150200176,222.78515625
_571a553a_2d52_49dd_b15b_845a9e671e13,3506.1513068145,222.78515625
_571a553a_2d52_49dd_b15b_845a9e671e13,3507.15111162725,222.78515625
_571a553a_2d52_49dd_b15b_845a9e671e13,3508.15091643999,222.75390625
_571a553a_2d52_49dd_b15b_845a9e671e13,3509.15810343563,222.75390625
_571a553a_2d52_49dd_b15b_845a9e671e13,3510.15790824838,222.75390625
_571a553a_2d52_49dd_b15b_845a9e671e13,3511.15771306112,222.75390625
_571a553a_2d52_49dd_b15b_845a9e671e13,3512.15751787386,222.75390625
_571a553a_2d52_49dd_b15b_845a9e671e13,3513.15732268661,222.72265625
_571a553a_2d52_49dd_b15b_845a9e671e13,3514.15712749935,222.72265625
_571a553a_2d52_49dd_b15b_845a9e671e13,3515.15693231209,222.72265625
_571a553a_2d52_49dd_b15b_845a9e671e13,3516.15673712483,222.72265625
_571a553a_2d52_49dd_b15b_845a9e671e13,3517.15654193758,222.69140625
_571a553a_2d52_49dd_b15b_845a9e671e13,3518.15634675032,222.69140625
_571a553a_2d52_49dd_b15b_845a9e671e13,3519.15615156306,222.69140625
_571a553a_2d52_49dd_b15b_845a9e671e13,3520.15595637581,222.69140625
_571a553a_2d52_49dd_b15b_845a9e671e13,3521.15576118855,222.69140625
_571a553a_2d52_49dd_b15b_845a9e671e13,3522.15556600129,222.66015625
_571a553a_2d52_49dd_b15b_845a9e671e13,3523.15537081403,222.66015625
_571a553a_2d52_49dd_b15b_845a9e671e13,3523.17512774741,222.6484375
_571a553a_2d52_49dd_b15b_845a9e671e13,3524.17493256015,222.6484375
_571a553a_2d52_49dd_b15b_845a9e671e13,3525.1747373729,222.6484375
_571a553a_2d52_49dd_b15b_845a9e671e13,3526.17454218564,222.6484375
_571a553a_2d52_49dd_b15b_845a9e671e13,3527.17434699838,222.61328125
_571a553a_2d52_49dd_b15b_845a9e671e13,3528.17415181112,222.61328125
_571a553a_2d52_49dd_b15b_845a9e671e13,3529.17395662387,222.61328125
_571a553a_2d52_49dd_b15b_845a9e671e13,3530.17376143661,222.61328125
_571a553a_2d52_49dd_b15b_845a9e671e13,3531.17356624935,222.61328125
_571a553a_2d52_49dd_b15b_845a9e671e13,3532.17337106209,222.58203125
_571a553a_2d52_49dd_b15b_845a9e671e13,3533.17317587484,222.58203125
_571a553a_2d52_49dd_b15b_845a9e671e13,3534.17298068758,222.58203125
_571a553a_2d52_49dd_b15b_845a9e671e13,3535.17278550032,222.58203125
_571a553a_2d52_49dd_b15b_845a9e671e13,3536.17259031307,222.58203125
_571a553a_2d52_49dd_b15b_845a9e671e13,3537.17239512581,222.54296875
_571a553a_2d52_49dd_b15b_845a9e671e13,3538.17219993855,222.54296875
_571a553a_2d52_49dd_b15b_845a9e671e13,3539.17200475129,222.54296875
_571a553a_2d52_49dd_b15b_845a9e671e13,3540.17180956404,222.54296875
_571a553a_2d52_49dd_b15b_845a9e671e13,3541.17161437678,222.48828125
_571a553a_2d52_49dd_b15b_845a9e671e13,3542.17141918952,222.48828125
_571a553a_2d52_49dd_b15b_845a9e671e13,3543.17122400226,222.48828125
_571a553a_2d52_49dd_b15b_845a9e671e13,3544.17102881501,222.48828125
_571a553a_2d52_49dd_b15b_845a9e671e13,3545.17083362775,222.48828125
_571a553a_2d52_49dd_b15b_845a9e671e13,3546.17063844049,222.4296875
_571a553a_2d52_49dd_b15b_845a9e671e13,3547.17044325324,222.4296875
_571a553a_2d52_49dd_b15b_845a9e671e13,3548.17024806598,222.4296875
_571a553a_2d52_49dd_b15b_845a9e671e13,3549.17005287872,222.4296875
_571a553a_2d52_49dd_b15b_845a9e671e13,3550.16985769146,222.4296875
_571a553a_2d52_49dd_b15b_845a9e671e13,3551.16966250421,222.37890625
_571a553a_2d52_49dd_b15b_845a9e671e13,3552.16946731695,222.37890625
_571a553a_2d52_49dd_b15b_845a9e671e13,3553.16927212969,222.37890625
_571a553a_2d52_49dd_b15b_845a9e671e13,3554.16907694243,222.37890625
_571a553a_2d52_49dd_b15b_845a9e671e13,3555.16888175518,222.37890625
_571a553a_2d52_49dd_b15b_845a9e671e13,3556.16868656792,222.3515625
_571a553a_2d52_49dd_b15b_845a9e671e13,3557.16849138066,222.3515625
_571a553a_2d52_49dd_b15b_845a9e671e13,3558.16829619341,222.3515625
_571a553a_2d52_49dd_b15b_845a9e671e13,3559.16810100615,222.3515625
_571a553a_2d52_49dd_b15b_845a9e671e13,3560.16790581889,222.34375
_571a553a_2d52_49dd_b15b_845a9e671e13,3561.16771063163,222.34375
_571a553a_2d52_49dd_b15b_845a9e671e13,3562.16751544438,222.34375
_571a553a_2d52_49dd_b15b_845a9e671e13,3563.16732025712,222.34375
_571a553a_2d52_49dd_b15b_845a9e671e13,3564.16712506986,222.34375
_571a553a_2d52_49dd_b15b_845a9e671e13,3565.16692988261,222.33984375
_571a553a_2d52_49dd_b15b_845a9e671e13,3566.16673469535,222.33984375
_571a553a_2d52_49dd_b15b_845a9e671e13,3567.16653950809,222.33984375
_571a553a_2d52_49dd_b15b_845a9e671e13,3568.16634432083,222.33984375
_571a553a_2d52_49dd_b15b_845a9e671e13,3569.16614913358,222.33984375
_571a553a_2d52_49dd_b15b_845a9e671e13,3570.16595394632,222.33203125
_571a553a_2d52_49dd_b15b_845a9e671e13,3571.16575875906,222.33203125
_571a553a_2d52_49dd_b15b_845a9e671e13,3572.1655635718,222.33203125
_571a553a_2d52_49dd_b15b_845a9e671e13,3573.17275056931,222.33203125
_571a553a_2d52_49dd_b15b_845a9e671e13,3573.19250750269,222.33203125
_571a553a_2d52_49dd_b15b_845a9e671e13,3574.19231231543,222.33203125
_571a553a_2d52_49dd_b15b_845a9e671e13,3575.19211712817,222.30078125
_571a553a_2d52_49dd_b15b_845a9e671e13,3576.19192194092,222.30078125
_571a553a_2d52_49dd_b15b_845a9e671e13,3577.19172675366,222.30078125
_571a553a_2d52_49dd_b15b_845a9e671e13,3578.1915315664,222.30078125
_571a553a_2d52_49dd_b15b_845a9e671e13,3579.19133637915,222.30078125
_571a553a_2d52_49dd_b15b_845a9e671e13,3580.19114119189,222.2578125
_571a553a_2d52_49dd_b15b_845a9e671e13,3581.19094600463,222.2578125
_571a553a_2d52_49dd_b15b_845a9e671e13,3582.19075081737,222.2578125
_571a553a_2d52_49dd_b15b_845a9e671e13,3583.19055563012,222.2578125
_571a553a_2d52_49dd_b15b_845a9e671e13,3584.19036044286,222.2109375
_571a553a_2d52_49dd_b15b_845a9e671e13,3585.1901652556,222.2109375
_571a553a_2d52_49dd_b15b_845a9e671e13,3586.18997006834,222.2109375
_571a553a_2d52_49dd_b15b_845a9e671e13,3587.18977488109,222.2109375
_571a553a_2d52_49dd_b15b_845a9e671e13,3588.18957969383,222.2109375
_571a553a_2d52_49dd_b15b_845a9e671e13,3589.18938450657,222.16796875
_571a553a_2d52_49dd_b15b_845a9e671e13,3590.18918931932,222.16796875
_571a553a_2d52_49dd_b15b_845a9e671e13,3591.18899413206,222.16796875
_571a553a_2d52_49dd_b15b_845a9e671e13,3592.1887989448,222.16796875
_571a553a_2d52_49dd_b15b_845a9e671e13,3593.18860375754,222.16796875
_571a553a_2d52_49dd_b15b_845a9e671e13,3594.18840857029,222.14453125
_571a553a_2d52_49dd_b15b_845a9e671e13,3595.18821338303,222.14453125
_571a553a_2d52_49dd_b15b_845a9e671e13,3596.18801819577,222.14453125
_571a553a_2d52_49dd_b15b_845a9e671e13,3597.18782300851,222.14453125
_571a553a_2d52_49dd_b15b_845a9e671e13,3598.18762782126,222.14453125
_571a553a_2d52_49dd_b15b_845a9e671e13,3599.187432634,222.13671875
_571a553a_2d52_49dd_b15b_845a9e671e13,3600.18723744674,222.13671875
_571a553a_2d52_49dd_b15b_845a9e671e13,3601.18704225949,222.13671875
_571a553a_2d52_49dd_b15b_845a9e671e13,3602.18684707223,222.13671875
_571a553a_2d52_49dd_b15b_845a9e671e13,3603.18665188497,222.140625
_571a553a_2d52_49dd_b15b_845a9e671e13,3604.18645669771,222.140625
_571a553a_2d52_49dd_b15b_845a9e671e13,3605.18626151046,222.140625
_571a553a_2d52_49dd_b15b_845a9e671e13,3606.1860663232,222.140625
_571a553a_2d52_49dd_b15b_845a9e671e13,3607.18587113594,222.140625
_571a553a_2d52_49dd_b15b_845a9e671e13,3608.18567594868,222.1484375
_571a553a_2d52_49dd_b15b_845a9e671e13,3609.18548076143,222.1484375
_571a553a_2d52_49dd_b15b_845a9e671e13,3610.18528557417,222.1484375
_571a553a_2d52_49dd_b15b_845a9e671e13,3611.18509038691,222.1484375
_571a553a_2d52_49dd_b15b_845a9e671e13,3612.18489519966,222.1484375
_571a553a_2d52_49dd_b15b_845a9e671e13,3613.1847000124,222.15625
_571a553a_2d52_49dd_b15b_845a9e671e13,3614.18450482514,222.15625
_571a553a_2d52_49dd_b15b_845a9e671e13,3615.18430963788,222.15625
_571a553a_2d52_49dd_b15b_845a9e671e13,3616.18411445063,222.15625
_571a553a_2d52_49dd_b15b_845a9e671e13,3617.18391926337,222.15625
_571a553a_2d52_49dd_b15b_845a9e671e13,3618.18372407611,222.1484375
_571a553a_2d52_49dd_b15b_845a9e671e13,3619.18352888885,222.1484375
_571a553a_2d52_49dd_b15b_845a9e671e13,3620.1833337016,222.1484375
_571a553a_2d52_49dd_b15b_845a9e671e13,3621.18313851434,222.1484375
_571a553a_2d52_49dd_b15b_845a9e671e13,3622.18294332708,222.1484375
_571a553a_2d52_49dd_b15b_845a9e671e13,3623.18274813983,222.12890625
_571a553a_2d52_49dd_b15b_845a9e671e13,3624.18255295257,222.12890625
_571a553a_2d52_49dd_b15b_845a9e671e13,3624.20230988594,222.12890625
_571a553a_2d52_49dd_b15b_845a9e671e13,3625.20211469869,222.12890625
_571a553a_2d52_49dd_b15b_845a9e671e13,3626.20191951143,222.12890625
_571a553a_2d52_49dd_b15b_845a9e671e13,3627.20172432417,222.09765625
_571a553a_2d52_49dd_b15b_845a9e671e13,3628.20152913692,222.09765625
_571a553a_2d52_49dd_b15b_845a9e671e13,3629.20133394966,222.09765625
_571a553a_2d52_49dd_b15b_845a9e671e13,3630.2011387624,222.09765625
_571a553a_2d52_49dd_b15b_845a9e671e13,3631.20094357514,222.09765625
_571a553a_2d52_49dd_b15b_845a9e671e13,3632.20074838789,222.06640625
_571a553a_2d52_49dd_b15b_845a9e671e13,3633.20055320063,222.06640625
_571a553a_2d52_49dd_b15b_845a9e671e13,3634.20035801337,222.06640625
_571a553a_2d52_49dd_b15b_845a9e671e13,3635.20016282612,222.06640625
_571a553a_2d52_49dd_b15b_845a9e671e13,3636.19996763886,222.06640625
_571a553a_2d52_49dd_b15b_845a9e671e13,3637.2071546345,222.05078125
_571a553a_2d52_49dd_b15b_845a9e671e13,3638.20695944725,222.05078125
_571a553a_2d52_49dd_b15b_845a9e671e13,3639.20676425999,222.05078125
